id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
ddd06b9d8b2f2543,"hey bro 

hey I've recently edited Crimea, tell me what do you think of the new article ?",0,0,0,0,0,0
9092ed96ce5f753e,This is a proxy which belongs to http://www.yauba.com/,0,0,0,0,0,0
2047423ccb4385b6,"Creepy... 

I was just wondering if you were still about (by virtue of handle only), and you popped up on an AfD I submitted.  Thanks for answering my question!",0,0,0,0,0,0
0d262ebd13a18ab2,"""

 Bluegrass and country music 

This paragraph is problematic and ill founded """"These styles are known because of the importance of Irish and Scottish people in the English speaking world, especially in the United States, where they had a profound impact on American music, particularly bluegrass and country music."""" The people of Appalachia are not Celts or Gaels; they're Anglo-Saxons from the Scottish Lowlands, as well as Ulster-Scots and Northern English. This doesn't belong on an article about Celtic music. 2.126.221.170  """,0,0,0,0,0,0
5e84011bafcb66bf,"bcs ada festival , hello 

Hi John thanks for a lovely day",0,0,0,0,0,0
f096a661375552b2,"Hello? 

I've posted here to ask you for continuing the GA review on Walt Disney Animation Studios. Please do continue giving me the precious comments so that it can eventually pass!",0,0,0,0,0,0
83ebde05c398d69c,"""

John. I """"NEVER"""" added """"Alchohol"""" if you check at this before I touched the page """"Alcohol"""" was already there.

I added Algebra which was founded by an Iranian Mathematician as well as Wine and that was it.
Restore the page to it's original form (Just before I edited it) and I won't add anything without reference.

Respond to my page please.

  """,0,0,0,0,0,0
1d25abc3485f31d1,""":Thanks a lot for your support and well, I didn't take """"silly"""" as an offense so don't worry if you thought that ;). I hope this can be solved soon. I also thank you for showing me another thing about Wikipedia on the deletion review. I'll avoid making also crystal-ball articles in the future! 

""",0,0,0,0,0,0
25a12600f383f207,", 15 November 2010 (UTC)
I am going to point out that, by your own logic, this article should be moved either to Volksetymologie, since that logocentric originary-story is your key justification for the exclusivity of the term to linguistics, or to False etymology, since linguists, unlike folklorists, insist that the etymology be factually incorrect. However, I suggest doing neither of these things, because the simple empirical situation before us is that the term is used, and has long been used, and is authoritatively defined, in two distinct but related senses in two distinct buyt related disciplines and this is where users would ordinarily look up either sense. It is hgih time you all dealt with the evidence you yourselves demanded of me, and put me to the work of gathering, before moving the goalposts.   18:19",0,0,0,0,0,0
7fb39e96c763bf34,Hiro's not a puppet. He's my friend and partner. p,0,0,0,0,0,0
fe15e0bd2ecabf0a,"""

You probably shouldn't be including songs """"in protest"""".  Edits ought to be made in order to benefit the article, not to express dismay at its current state.    """,0,0,0,0,0,0
e834d5e9abb94db6,"you're gonna like this
Just found this on the RBCM's Living Landscapes pages.  Not public domain but linkable and might have additional info on specific Edziza-area features (most now only redlinks).",0,0,0,0,0,0
5c0a921f177a4f7b,"That one was very easy to make since it was really just a crop of the existing map, I can go ahead and do one for Scotland and let you duke it out over whether you use it or not -)",0,0,0,0,0,0
72bf4ce64b6ea4b6,"""

Woohoo, I don't know the procedure here. What do you suggest..arbcom case or mediation? Should we get a meditator? I don't even know if a mediator for an article is the same as a personal mediator. Isn't the 31 reverts a serious infraction of policy? I don't know. This whole thing is actually getting me depressed. You're right about a cooling off period. It won't solve a thing in the long run, though, like you said. Well have a good night, if you still can. Thanks again. )  Rebellion """,0,0,0,0,0,0
70fbc58895355d8f,"They are not all experts. The guy who was supposed to be the Mafia/Italian american expert/historian was just an actor who majored in history in college. I checked his website and IMBD page. He had no scholarship that would prove him to be an expert on italian americans, teh mafia, or weapons used by the mafia. He did however have a cameo on Entourage. There are plenty of university professors and ex-military guys Spike tv could get. But they are probably not good infront of the camera of aesthetically pleasing. Yeah some are experts, but a lot arent.
24.210.221.242",0,0,0,0,0,0
3b098f75cd3297f5,"""
Very bizarre indeed. I'll take no action, but I very much doubt another admin will unblock. Best,   (talk) """,0,0,0,0,0,0
3f0952438de2a08e,"No shit I live in Bardstown, KY. Is that supposed to fucking scare me? That you know how to use an IP search? Eat dick, faggot.",1,0,1,0,1,1
2f7072934fc6b2fc,"And on the other hand, do not return unsourced content to articles as you did to Fred Jones (Scooby-Doo). MM207.69.139.137",0,0,0,0,0,0
0cf27594013bb708,"""
 Ain't bothering me, I'm not required to sign my posts/edit. I didn't specifically threaten anyone and your blowing it out of control. It was a snide comment. If I said """"I'm going to kill him in a fire"""" thats different; saying """"I'm going to church to pray that he gets cancer or dies in a fire"""" is more of a sarchastic tone. Pity you can't see that. No matter. Bump it up to 2 weeks now, just cause you can. """,1,0,0,1,0,0
e31d4ee54ecd0ec3,"My ISP has been causing problems. This may explain malformed links. Its a wireless system. Four times already, techs tried to fix it, and it still acts up from time to time. Among other malfunctions, it has even kicked me literally off the 'net, and I have to wait until it is fixed. It picks up data from a satellite, then it rebroadcasts it to devices that people purchase, as if they were radio trancievers, which they are.",0,0,0,0,0,0
269a5bc889492015,"- at least, not at the time",0,0,0,0,0,0
9e9b164a089d2354,... it is inconsistent and it is a known Islamofascist tactic,0,0,0,0,0,0
7924fd1fd6731d4d,"GOOD DAY MY BROTHER 

I AM A PROUD GREEK, JUST WISHING A SERB BROTHER A GOOD DAY. MAY OUR NATIONS LIVE FOR THE NEXT 10000000 YEARS!",0,0,0,0,0,0
a4d78fc9e335afdc,"Hi 

ru:%D0%A3%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA:Alex Smotrov
You want a fuck or dick? whats problem?",1,0,1,0,1,0
e398dbace3b79eb7,"""
Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are a few good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions. Again, welcome!  Chat © """,0,0,0,0,0,0
461d4d55619f849c,"""
That is a good thing though. ) IMO a CSD should be easy enough for someone to understand who may not always be involved in that area. It is more of the wording though. Not talking about a fair use image that is orphaned, not talking about a blatant copyvio as that is covered, not talking about a WP use only as that is covered. Really it is only for otherwise """"properly"""" licensed, """"user created"""", images that have been orphaned, or were never used, that would serve no use outside of the deleted (or non existent) article. (Totally unrelated - how was turkey day?)   """,0,0,0,0,0,0
13fce8a03179b817,"Probably not.  I have removed it, and set neighbouring station boxes to avoid it.",0,0,0,0,0,0
70d6e3ec5c2ab798,", 8 June 2013 (UTC)

Ugh(again) And thank God for that. Thanks for correcting me.  14:05",0,0,0,0,0,0
22779b0a24c3da3a,"The organization and set up of your article is perfect; and your article is full of important information/description about the epidemic. The only issues I have with the article is grammar (spelling, captialization, etc) that isn't consistent. Overall, solid!",0,0,0,0,0,0
5d8d20eefadd8e14,"I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse. 

I am going to shoot you in the head and laugh as your brains splatter onto the ground and blood pools around your corpse.",1,1,0,1,0,0
c19320ce012c8476,"""
Agreed, on the POV-loadedness of the term.  talk 01:27, 2005 Jun 23 (UTC)""",0,0,0,0,0,0
fc40932d65e907ac,"This is the last warning you will receive for your disruptive edits.
The next time you revert my changes, you will be blocked from editing.",0,0,0,0,0,0
26e23b9c957c1f39,"""==Notability of Michael capponi==
 A tag has been placed on Michael capponi requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a real person, organization (band, club, company, etc.), or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. If this is the first page that you have created, then you should read the guide to writing your first article.

If you think that you can assert the notability of the subject, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.  -WarthogDemon """,0,0,0,0,0,0
9f85628811f8f320,"There is no need to do a bunch of original research into the theology of the Unification Church. It appears that you can find church members with a range of views, as with other religions. Moon himself says that he does not deny evolution. What difference does it make whether the church is for or against evolution, whatever that means? Wells has evidently been influence by his theological beliefs. That is the relevant point here.",0,0,0,0,0,0
e5de1466382550fe,"""
Actually, I wanted fix cluebot to be a separate edit. I forgot that I was in the undo editing template. You can argue if it's inappropriate all you want. The real issue is that it's spot on and will lead to Xenophrenic being less of a disruption while he's POV pushing. This has led to him being butthurt, much like you must be in spending so much time posting diffs here and at AN/I. Talk """,0,0,0,0,0,0
be1501ec83a192bc,"Thanks for experimenting with Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thanks.    (talk)",0,0,0,0,0,0
d8b7b151b6f783e5,This page needs to be expand.,0,0,0,0,0,0
c84460e4559a198a,"yeah, I mean, I never have time for this aswell as other things and I never really got into it like some people do. I rather do wiki's on last.fm than here.",0,0,0,0,0,0
f0521ddd3af3f634,"""

This article is horrible... this page is an example of """"wikipedians"""" forcefully suppressing opinions that disagree with their own under the pretense of objectivity. Check the page history for numerous rebuttals that don't mesh with the 'party line' on acceptable portrayal of the issues and rebuttals. Instead they opt for people who do not have English as a first language to provide a clumsy perspective...

""",0,0,0,0,0,0
7ddfa903cf3ce4c6,"yet another Anti fair use nazi 

Listen, pal. People spend alot of time and effort to contribute original photographs to Wikipedia and we don't need people like you going around and destroying this work. The photographs I have taken and carefully uploaded as copyrighted/FU because they are statues, are not replaceable, no matter what you say, so please stop wasting everyone's time with your misguided campaign against fair use photographs.",0,0,0,0,0,0
0e0f51131f303223,"""

Satan yell

A proposed deletion template has been added to the article Satan yell, suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice should explain why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may prevent the proposed deletion by removing the  notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you agree with the deletion of the article, and you are the only person who has made substantial edits to the page, please add  to the top of Satan yell.  talk """,0,0,0,0,0,0
43ed765db7c041a3,You're a major retard,1,0,1,0,1,0
823105015ed9064c,"""

 Reply to your request for help 

I have read your request for help on my talk page. Although I normally prefer to answer a message on the page where it was posted, on this occasion it seems to me that it will be more helpful if the information I give you is on your talk page for future reference, so I am copying your message to here, and replying here.   

Please note that we are from digital agency and Stayfree India given us instruction to create the page for the stayfreewomenforindia and it is not for the promotion of the product but it is for the good cause of the women in  India . I really don't know who on the Stayfree page in the wiki , the wiki user is promotion. We can send you the content for the approval . It is genuine and original content for the periods , how to cure on those days . We would like to make awareness to women to use sanitary pads because it is very safe for the health.
 
Please let us know how we can add the content for women care in wiki . If you need we can use the J&J; official id for this page . Hope to get the positive answer from your end  — Preceding unsigned comment added by  (talk • contribs)  

Clearly you are acting in good faith, attempting to serve a useful purpose in informing people of information that stands to benefit their health. Unfortunately, however, this is an example of exactly the kind of thing which Wikipedia does not do, and it conflicts with several of Wikipedia's policies and guidelines. You are clearly intending to use Wikipedia to host a page about a product to publicise it. Whether the motivation behind doing this is to increase profits of the company making that product or """"for the good cause of the women in India"""" is irrelevant: Wikipedia is not for use to promote anything for any purpose. To put the same thing another way, the policy that Wikipedia is not for promotion applies just as much to promotion of good causes as it does to promotion of business interests. Trying to increase awareness of health issues in a population where there is widespread ignorance of those issues is no doubt a worthwhile thing to do, but it is not one of the things that Wikipedia does.

You should also be aware that editing on behalf of a business or organisation to write about a subject in which that business or organisation has a direct interest is brings you into conflict with Wikipedia's conflict of interest guidelines. A Wikipedia article needs to be written from a neutral point of view, and if you are writing on behalf of someone else in order to publicise a subject they are involved with, it is likely that you will find it difficult or impossible to write from such a neutral point of view. (In fact, in this case it is clear that you do not even wish to write from a neutral point of view, since your declared aim is to portray the campaign as a good thing.)

""""Stayfree India"""" has used several Wikipedia accounts, which have been blocked from editing, because their only purpose was using Wikipedia to promote their cause. They have evidently approached you to edit on their behalf, to continue the attempt to promote their cause. Under Wikipedia's policy on  abuse of multiple accounts, if any account is used to make edits on behalf of a blocked editor, thereby helping the blocked editor to evade the block, the account used for such purposes can be blocked too, as it is being used to circumvent Wikipedia's policies. As I said at the beginning of this message, I have no doubt that you are acting in good faith, and that is why I have taken the time and trouble to explain to you what the issues are, rather than simply blocking your account. You are welcome to contribute to Wikipedia on other topics, where you do not have a conflict of interest, would not be helping to evade blocks on other accounts, and would not be promoting a cause. However, continuing to edit in ways which conflicts with Wikipedia's policies in those respects will not be acceptable.   """,0,0,0,0,0,0
934151e7200391f3,"HELLO RODENT
Hello there partisan liberal agenda pusher, I am back, and it's time again to range ban  /16 Ip address for Du page county.

Rob, your a punk coward, with no balls to agrue your point, you lack intellectual honesty, basic fairness
and ethics and the only thing you can to to counter is to resort to Ad hominem, Red Herring attacks to push your unarguable points. You are a twisted, sociopath.

I hate you and those like you, because you represent the kind of brutal, drunk with power and needs ass kissing from the weak thug. 
It people like you, who create evil, hate, and hurt for those around and causes darkness to fall and truth and goodness.  

MAN UP PUNK, face me, instead of being the little spineless slug you are.",1,0,0,0,1,0
0dfcca4e7d7f1c34,"""

@ ironholds This is the average copyright text of an organisation which offers informations and statistics,  The WHO strictly allows the use of informations if they contain the WHO as a source. You accused me of stupidity here """"or can't read phrases like """"copyright Unicef, 2005"""" or """"Copyright © UNICEF - UNICEF reserves all copyrights on material on its Web pages"""" (citation). I was told more than once that i don't understand copyright issues. What makes you say this?  """,0,0,0,0,0,0
391c0f0f247d0875,"I look like an idiot because I just burst out laughing. Damn you, Mike.",1,0,1,0,0,0
aa48d07e2a5bfd71,"Thanks for your concern.. But I dont speak my native language as well as a native should. Hence I havent listed my proficiency in any language as that of a native speaker. 09:59, August 12, 2005 (UTC)",0,0,0,0,0,0
4c22ead4cb5e26a5,"Sorry about that reversion; I misread the sentence. (I do probably 50 edits/reviews a day and sometimes slip up.)  

 Reversion of OR on the William Westmoreland article",0,0,0,0,0,0
7480bee99b6aeb13,"Numbers are wrong 
In the citiation that gave for Mizrahi population in Israel there is no number (here:http://www.accessmylibrary.com/coms2/summary_0286-32796203_ITM) and in the last demographoc statictis that was published even in the Demography of Israel article is showed that the number is around 2.9 million not 3.1 million include the Sepharadi Jewish population
And also for France and Morocco the ethnic idenety for Jewish population wether they are Mizrahi or Sepharadi is uncertained cause the Moroccan Jews are both Sepharadi and Mizrahi 
(Ari Davidoff) 07:25 24  August 2009 (UTC)",0,0,0,0,0,0
22b29d904258c196,"""Welcome!

Hello and welcome to Wikipedia! Here are some pages you might find helpful:

 The five pillars of Wikipedia
 Tutorial
 How to edit a page
 How to write a great article
 Manual of Style

I hope you decide to stay here on Wikipedia. If you have any questions, message me on my talk page. You can get there by clicking on my username below. Then at the top of my page you should find a tab that says """"Discussion"""" click on that and there's my talk page. To message me click the """"Edit this page"""" tab. Again welcome, and enjoy!   """,0,0,0,0,0,0
753a9de68a03c3aa,"""

 DYK 

On 28 April, 2007, Did you know? was updated with a fact from the article Nova Studios, which you created or substantially expanded. If you know of another interesting fact from a recently created article, then please suggest it on the """"Did you know?"""" talk page.   """,0,0,0,0,0,0
ac4dea4f0910ac9a,"Must really suck to be a serb
Owned by the Ottomans, owned by the habsurgs, asskicked by the ustashe, bombed to bits by the usa, outbred by albanians. What more can be said about a nation that bases its identity on a 14th century DEFEAT. Gather up sava's ashes and weep haha.",1,0,0,0,1,1
3bf91b03805829f0,Thank you for my own page!,0,0,0,0,0,0
fafa1c55e4933dac,"I know but only some stations had it the 11th. The 11th was only a sneak peek and then the season officially started on the 14th. If you look at tv.com it has it listed as the 14th. Also since some stations had there program sechedules messed up, I say lets have it say the 14th. I did get a hold of WGBH and they did say it was a sneak peek. The site just said when the season was kind of starting. Also, the episode aired omn the 11th and then reaired on the 14th with the rest of of season. Lets see what other people say about the date and we can maybe change it but for nw leave it. You seen to be the only person to have a problem with it being the 14.",0,0,0,0,0,0
27c18ce9ed9fb1f2,Everything is verified.  Your attempting spin.  And moderators like you have an agenda. I will report you.,0,0,0,0,0,0
204274118ca6e2c3,"Why does it matter? I assure you I will never bother you again. Please be flexible. If there was any other way to talk, I would do it but unfortunatley these comments are posted so everyone can see them. The issue is over, and thank you for letting me delete my name on the talk page. I will not talk about it anymore if you delete my comments on here.",0,0,0,0,0,0
527fc3b2b489855f,"Erm, I didn't mean indefinite full protection... Just semi to stop anons jumping the gun.",0,0,0,0,0,0
c6cb38add1bddad2,"Dear Hammersoft,

Iv been repeatedly using the logo of the Chennai Super Kings in the Twenty20 article for a variety of reasons.Let me tell you, the Indian Premier League is the largest domestic cricket tournament ever.It has a wide mass publicity and massive revenue with players all over the world taking part.In fact it even surpasses the World Twenty20 Championship itself.But there is nothing much mentioned in this article excepting a few lines along with other Twenty20 leagues which are significantly inferior.So i hereby felt that the Indian Premier League will get a better propaganda(rightly it deserves especially in this article) if one of its team logos were used in this article.

As for the image, I have no other choice as there are only a fewer images uploaded based on this article.",0,0,0,0,0,0
d50ff754a4ba6590,"""

Hello.  Thanks for your attentiveness.  However, the formula, dubbed the """"Power Ratio Method,"""" appears on page 26, approximation number 4.

 """,0,0,0,0,0,0
ecd0249f9ecd4c28,- Kosovska Mitrovica? What the hell is that? Only the northerners call it that. Everyone calls it Mitrovica.,0,0,0,0,0,0
e11345e6a1ba4c9e,"Depolarization
When looking at the page depolarization it says that depolarization is only when voltage is heading towards zero volts and never when it is not. So once it crosses zero volts it is actually repolarizing. I'm not an expert on this but there is a very long discussion on it in the site I mentioned, It definitetly needs to be fixed.",0,0,0,0,0,0
568ede2ac712deb3,"I had some a few weeks ago.  When I saw it in my cubbard I was wondering what I was thinking when I bought it, but after I made it, I was surprised, it was tasty.",0,0,0,0,0,0
8531d07bb2d2769e,jesus christ get a life man,0,0,0,0,0,0
e2be599d078eeca9,"Week 1 

It has been one week since this three week block was imposed and I declared my departure from this project (for many more reasons that simply the block itself). I see there has been activity here since that time; thanks to each of you who commented. Taking my own reflections, as well as those added above, into account, I have come to a new conclusion: I will again volunteer my efforts to Wikipedia. However, I will only do so if the odious, and equally ridiculous, charges and sentences of stalking and harassment are rescinded and declared an error. Whether or not the block is lifted is a matter for others to decide; regardless of the outcome, I will still refrain from editing beyond this page for the next two weeks, and, following that, remain on the 1RR etc. restrictions earlier imposed until their agreed upon time of expiry. I hope others are still watching this page, and I will check in here to participate in discussion, should any follow.",0,0,0,0,0,0
3b14c64d7be471c8,"""==dont leave==
Wikipedia needs people like you. Remeber a time when there was no content on Hinduism in Indonesia, Gedong Bagus Oka and Parisada Hindu Dharma ? Remember a time when Category:Hindu politicians was a small struggling cat? Remember a time when Category:Hindu monarchs had no members, its thanks to us that these cats and these areas are encyclopedic now, and will continue to be down the road.man 

indonesia
We should start working on the Indonesian articles again. Tokoh Indonesia is a good resource. See id:Pengguna:Tokohbaka. The good part is that Sanskrit derived words are ok in Indonesian, making it easy for us to contribute, and its in Latin script. Mostly I add Category:Tokoh Hindu to pages.man 

 I have something for you! 

 

 has smiled at you! Smiles promote WikiLove and hopefully this one has made your day better. Spread the WikiLove by smiling to someone else, whether it be someone you have had disagreements with in the past or a good friend. Happy editing!   Smile at others by adding  to their talk page with a friendly message. 
Image tagging for Image:Rwsage.jpg
Thanks for uploading Image:Rwsage.jpg. The image has been identified as not specifying the source and creator of the image, which is required by Wikipedia's policy on images. If you don't indicate the source and creator of the image on the image's description page, it may be deleted some time in the next seven days. If you have uploaded other images, please verify that you have provided source information for them as well.

For more information on using images, see the following pages:
 Wikipedia:Image use policy
 Wikipedia:Image copyright tags

This is an automated notice by . For assistance on the image use policy, see Wikipedia:Media copyright questions. 

 Hindutva propaganda 

What is your opinion on this, it's a phenomenon ripping Wikipedia apart from the seams, with fanatical supporters of Swami Vivekananda and his RSS revising history  to make people believe lies. Think of all the children that enter Wikipedia and see this revisionist history and will need deprogramming in the future. I commend our maintsream admins. I support the neutrality and common non-OR sense of our admins. By the way, did you know that Swami Vivekananda himself used to write propaganda and publish it in Voice of India. —The preceding unsigned comment was added by 58.178.139.138  .

Christianity in Myanmar
A content dispute is not vandalism. Grow up.  

 National stubs 

Hi there,

Just a small suggestion: When you stubsort (such as you did in the article Hinduism in Tanzania), please include the national stub (Tanzania-stub in this case). Good work otherwise. Thanks 

Religious Articles
You've tagged a lot of religious articles, particularly, but not limited to Catholic articles, for lack of notability. Some of these might have been taken from the Catholic Encyclopedia. What do you expect for reference material? Explanation of religious organization is fairly basic to society. The articles could be much better referenced, I suppose. Do you have a good example someplace of what you are looking for? 

For example, you have tagged the first Catholic diocese in the US, Baltimore, for lacking notability. Are you just tagging American dioceses? I am interested in your thoughts here. Are you looking for lots of footnotes? External references?  

Thanks. The Jesus Christ article can have",0,0,0,0,0,0
f474cfa6f05a85a6,This guy is a Bitch and needs to SUCK a DICK!,1,0,1,0,1,0
de256fa417b3a2e3,"Agreed with .  Leave it here, for the same reason that most other languages have an entry at X language.",0,0,0,0,0,0
dc4c1b0e0d950173,"""

 Does not anyone read Wikipedia guidelines and rules?  http://en.wikipedia.org/wiki/Wikipedia:Biographies_of_living_persons

Wkipedia's own guidelines sumns up the problem here very well:

People who are relatively unknown (Non public figure = NPF)
Policy shortcut:
WP:NPF 
Wikipedia also contains biographies of people who, while notable enough for an entry, are not generally well known. In such cases, exercise restraint and include only material relevant to their notability, while omitting information that is irrelevant to the subject's notability. Material from third-party primary sources should not be used unless it has first been published by a reliable secondary source. Material published by the subject must be used with caution. (See Using the subject as a source.)

Material that may adversely affect a person's reputation should be treated with special care. In the laws of many countries, simply repeating the defamatory claims of another is illegal, and there are special protections for people who are not public figures. Any such potentially damaging information about a private person, if corroborated by multiple, highly reliable sources, may be cited if the Wikipedia article states that the sources make certain """"allegations"""", without the Wikipedia article taking a position on their truth.""",0,0,0,0,0,0
d20b319b65283ca9,"Oh - and the template's tone is not appropriate in this case  I'm an experienced and responsible editor, as even a cursory check of my contrib history shows  and I'll thank you to be more WP:CIVIL. Thank you. —",0,0,0,0,0,0
27fa9b7b625a558e,"""

The article is incomplete, and poorly written. Nevertheless, it's better than many """"Culture of"""" articles for Western and developed countries. This gives me some hope. The articles for Culture of France (a well-known 'Old World' culture), Culture of the United States (the home of many en. editors), and Culture of Japan (appealing to the tech literate set) are the standards that I am aiming for. Many people suffer from the delusion than you can find any information on the internet - in fact, the internet just magnifies the interests of internet users. The WP:CSB project is not working too well, because the aim of getting information which is not already on the internet is not emphasised. -  """,0,0,0,0,0,0
28a035d833930de5,"Sucker 

You suck the di*k of chicken fuc*ers.",1,1,1,0,1,0
b912ae4fa4bf5164,"Why, hello, Mr.Fucking jackass cunt, remember me? I wasnt gone.Suck my fucking cock.",1,1,1,0,1,0
4f459ff2e31d65ea,"Jingiby, why do you want to re-write Turkish people's history. Your so-called ethnogenesis part is not true as we know. My m-DNA tested in London, and i carry Asian gens, of course it may not for all Turkish peoples in the area but likely total number is Asian. So please dont vandalise Turks as a European or Middleeastern. By the way, arent you a Bulgarian? Start with yourself pls",0,0,0,0,0,0
b29db5c2a2f9287f,"Wikipedia becomes Hate-o-pedia 

This article read more like a outlet for hate speech than an encyclopedia article. If you are going to include quotes of long rants from the leaders of hate groups, you should at least be including some views of non-hate groups as well to get some balance.",0,0,0,0,0,0
145e6958d140a6ec,""":::::Here's hoping for good health for you and your family, especially given the approaching holiday season.  uniquenames 

""",0,0,0,0,0,0
c1db6ce33f823ee7,ARIN WHOIS database information; OAISD website | User:Ceyockey (talk to me) '',0,0,0,0,0,0
0ee8547dc7ce7fa5,"""

ELCHK Truth Lutheran Church

A proposed deletion template has been added to the article ELCHK Truth Lutheran Church, suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice should explain why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may prevent the proposed deletion by removing the  notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you agree with the deletion of the article, and you are the only person who has made substantial edits to the page, please add  to the top of ELCHK Truth Lutheran Church.    """,0,0,0,0,0,0
294f0b743ab31205,"Yerevan Thermal Power Plant 

While your contributions to Wikipedia are appreciated, copyrighted material is not. Please do not reinstate copyrighted text (text copied from other websites) at the Yerevan Thermal Power Plant or I will block you from further editing. Thanks,",0,0,0,0,0,0
da897becbe1f36da,"""

""""- ==Message for Other Editors==   
-    
- http://en.wikipedia.org/wiki/User:Richard001 made a threat of violence against me. Tim Vickers just erased my comments on his discussion page concerning Doug youvan, NukeH, MsTopeka, Hrafn, etc. Hrafn now claims to be retired. Hrafn has a Richard Dawkins' anti-Christian POV filling many articles with secular fascism similar to 1935 Germany. This time it is against Christians. Godwin has his law, saying that such a comment creates a losing argument. Again, the connection (funding) from Homeland Security / Defense to WP /GOOGle, using US Treasury money to ban free speech on WP is Sedition of the First Amendment of the United States Constitution. That is a high crime; you are playing with fire; there will be Hell to pay for this in front of a future Congressional committee.""""

68.103.31.116  """,0,0,0,0,0,0
9a0fafe5ada19fc7,"You need to really' give up this mindless crap. There is nothing illogical in my position, it is you that needs to grow up. A pressure group that dopes not speak for the people of the area has registered a flag with an organisation who's rules show it is biased towards the same view. It is you and you little clique that are trying to impose on people there view of where people live. You want to label one set of Cumbrians are Westmorlanders because at some point in the past HMG created an area and named in Westmorland, which it has now abolished and some people still wish to use the old mode. No one has held a public vote the only things that matters in this is what HMG has said. Most people in Merseyside I identify more strongly with Merseyside than any other county, that is there identity. I have seen no evidence other than that 2 pressure groups want to enforce there view. The flag did not belong to the County When is existed, it hasn't been created for or by an organisation with any mandate. I know people who live in all parts of Cumbria and never has one of the refereed to Westmorland or Cumberland in any context in the past or present. It is some fantasy of yours that you speak for the majority of several areas without showing any evidence or having any mandate. I suspect you rather old and stuck in your ways and can't abide change and that this is what is atthe root of you misguided POV. HMG had a mandate, you do not and neither does the Westmorland society or the Flag Institute.",0,0,0,0,0,0
f6f8086297273d04,"Revelation of a question. 

Was your mother a nigger?
That would explain alot.
SSing",0,0,0,0,1,1
b74fa1af94edd95b,"2010 (UTC)

The Hessian also needs to be Lipschitz continuous near the minimum for quadratic convergence to hold. See http://www.cs.ucf.edu/courses/cap6411/cot6505/spring03/Lecture-20.pdf  21:53, 23 November",0,0,0,0,0,0
8de3915b5ff8ae2f,"""
Your block was based on nothing! Have you done anything to stop Elonka blocking half of London. No, it was more important to you to constantly interupt me trying to write a page which I was halw way through with an """"in ise"""" tag on. Congratulations even by the standards of Wikipedia worst Admins - you excell yourself! Sod the page go finish it yourself!   """,0,0,0,0,0,0
abc93886bb3cdbe1,", 17 February 2011 (UTC)

Carol and BigHex constantly monitor this site more than anyone. They censor posts, even on the discussion page. They believe not in freedom of the person, but of freedom of the people. An establishment which, of course, requires constant repression.  14:23",0,0,0,0,0,0
661de3bc9ca6fe86,"If you look at the edit history for the Human Aftter All page, you'll notice that your additions to that article were removed by someone else. As for Daft Punk, that article is particularly prone to various genre additions. The point of the genre field should be to describe the artist's work in general, rather than listing every genre the artist has ever attempted.",0,0,0,0,0,0
